id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3135,0.008850398555364148,0.006164354911925244,0.0031416443308543433,0.0041829346039421265,0.005369767490556363,0.002997266394148462,0.00043478260869565214,0.008958195503458714,0.000773943047908518,0.012176526273335481,0.00886304359038846,0.0020996278343056764,0.0003348214285714286,0.0005787037037037037,0.0067364302277810985,0.008874282876220723,0.006524234146165552,0.000392156862745098,0.007867584760324139,0.00022727272727272727,0.015799246805379457,0.015202488811325193,0.011495427199276913,0.0022377132093556774,0.011045543638549236,0.0,0.5407693136097749,0.0008780903665814152,0.003867287959810807,0.004416921837228042,0.004951399506624052,0.004856823915247311,0.01086573490650069,0.03271512465450854,0.012702372599981802,0.0017971698079604441,0.01888887596708734,0.00048593350383631715,0.011109809366359023,0.0007712891920053045,0.005753084689189007,0.003025436968876704,0.03662521150917584,0.042229378439081075,0.0033292661549118563,0.003973166800966962,0.0024565403378870873,0.0,0.008533198068307109,0.022936877463058992,0.009944986920216198,0.003635198232749229,0.0035133478375923566,0.007737837575494918,0.002111099669162235,0.0013048120461913565,0.0034603089439773603,0.016990560112693596,0.004730633311187068,0.0,0.01730451618422111
3136,0.00012658227848101267,0.001342073935254965,0.00034163604192187285,0.0005376344086021505,0.0,0.0,0.00014084507042253522,0.0029489932679911237,0.2440591601839074,0.0,0.0,0.006629165422153784,0.006719788841431854,0.0,0.002885233918128655,0.0008560805417627207,0.0017148705047591722,0.00012987012987012987,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.012118436422445375,0.001085969460787855,0.44924686228141075,0.014328095301565764,0.0,0.0,0.0021342523646812844,0.0017830331026430076,0.00025,0.0013242493317282625,0.0,0.0,0.007311564124457621,0.1424237596377501,0.00048802806161354277,0.0,0.002544881781760051,0.010921050826121445,0.010145012442520916,0.021515338251156105,0.0,0.000847082494969819,0.013926592072975112,0.0039118736975047455,0.0027271119478201595,0.011034434077699962,0.007069938968396012,0.0,0.0027602663837959424,0.0004301075268817205,0.0003708339852918166,0.00021505376344086024,0.00021052631578947367,0.0,0.009943710830104976
3137,0.0019615984696444468,0.014782202908548125,0.0013298701298701298,0.00040730593607305935,0.0,0.001072993827160494,0.0025729603729603727,0.0237600577016058,0.030195911872056856,0.0015555555555555557,0.00031914893617021275,0.0028463228889913563,0.000564484126984127,0.0,0.0016702127659574467,0.004354035473844806,0.006397283698233404,0.001454129855024514,0.0,0.0,0.0014792237442922374,0.011113298154813447,0.0,0.0,0.001668752607425949,0.0,0.037465694803696,0.01451235573257206,0.03517634080169198,0.18370359021905355,0.0011547619047619047,0.0006405228758169934,0.012667972513453979,0.003842864624928642,0.008099697054885035,0.006928926369066554,0.0015601098722531,0.008267583251010107,0.02096153010063909,0.028165425646511495,0.002956274885332999,0.0034635294165643103,0.08393315316584811,0.22777549197446587,0.04929646058366059,0.062037958949232724,0.0,0.003140308125155991,0.02474529563970475,0.0077845838488878275,0.0013428293606421197,0.0004524822695035461,0.0017380915132010248,0.0002397163120567376,0.011568222847368049,0.004573762350695251,0.0074106444224862865,0.0002127659574468085,0.0011573842302878598,0.0,0.03351831935190616
3138,0.0031300403176017333,0.00315959172255363,0.040509325152216,0.024945363680997153,0.0,0.005396547661421206,0.004773997340054989,0.009573594838496662,0.006176069859990328,0.010756940918404054,0.005242353001016251,0.006334374335123638,0.0013421368547418967,0.007136678629985401,0.003299964542700238,0.007119454677787764,0.01554754528700364,0.0,0.0,0.0,0.007518525931507646,0.055746758135046495,0.020034589663985015,0.01652393135312614,0.009291983772772369,0.0,0.3787285656604573,0.002384723506627531,0.0015870756164662683,0.0046847412314169135,0.03268166126470374,0.010460335514825257,0.006880073288401409,0.011013480510815032,0.009821453475664408,0.007020823023396318,0.026773316384873725,0.002637540199810394,0.005525770256755966,0.0013705901320942371,0.00550763529331526,0.0031342773225244815,0.014537283248741532,0.021852450670952744,0.0018090703233557804,0.005345398474012276,0.0,0.0019377059543377445,0.016781562627400756,0.010342650455015588,0.014268399730846601,0.01129171133834511,0.000136986301369863,0.01069524745055028,0.008714792230277983,0.04451596638753462,0.002364449687132697,0.01119409125194629,0.006433293915120295,0.0,0.04400710959437928
3139,0.003838447745008714,0.0,0.0,0.002778832317170503,0.0333136682225829,0.0063299583065776,0.0006287317620650954,0.0013924156619169407,0.0016861622489032235,0.0028630383807014244,0.004537922829113554,0.0006458333333333332,0.0,0.0,0.0011096467091117163,0.006970404416028615,0.0,0.008002260478916052,0.060367514885567394,0.0066311382732849,0.01819554668577924,0.00041666666666666664,0.002085185170103348,0.007399827861137553,0.00015625,0.007830820425397495,0.7284425841054499,0.0,0.0,0.0,0.0032533884531728264,0.0,0.006517451888068748,0.0013209951633122964,0.019709771442602518,0.012217994568472907,0.002252898968142657,0.0,0.0011515031544961707,0.0,0.0014337273211480189,0.0036465779182525814,0.0007568775310710795,0.0009070616883116883,0.0,0.0,0.008241480447982261,0.0,0.00010638297872340425,0.012930401368455819,0.005562030137613812,0.002520347477382118,0.0,0.001204341109564698,0.0,0.0,0.003908937726325805,0.0008594437525944375,0.00042877906976744183,0.004617386270357688,0.0008293650793650794
3140,0.002263203852787948,0.002076582869513328,0.0012530154497314328,0.0022307861547109895,0.009586120074283794,0.003536042245126174,0.0013368222374742621,0.0014383378495284808,0.006524814398347229,0.020485842036220742,0.01207698651514953,0.005032112055851935,0.00034492924528301883,0.008436361759095427,0.010627012687265992,0.00949799458947423,0.006861093059942556,0.003031606943031361,0.01801656984360361,0.001614102714882617,0.009010851423988884,0.0023453227275960125,0.019997603395315325,0.0020677009735040872,0.02317321541538013,0.0016395949999614633,0.5691030854923749,0.0011846496106785317,0.0038384891095730594,0.00041666666666666664,0.015342815619144896,0.007256581967205439,0.0097651518699369,0.003917350255407902,0.0225367183622442,0.014999088048274174,0.003084231215592493,0.0011839080459770115,0.0053297348927308745,0.0,0.0005084745762711864,0.0011542646307673107,0.001048193956035926,0.0031995534898746976,0.0009411482084004147,0.0,0.003275132108520455,0.0007083333333333333,0.012570505785329708,0.008538826747253698,0.07501883501703936,0.0014262820512820512,0.00127719913931443,0.0005208012326656395,0.00041666666666666664,0.0028915859592654153,0.0020504022720264775,0.005048893402828056,0.007339747734106059,0.0021889287235194303,0.027413128292641913
3141,0.002777513454164138,0.0,0.0,0.00199422170867954,0.06494040355124861,0.021634535691409308,0.0,0.00014285714285714284,0.0036958561613481644,0.00029417773237997954,0.0012058731420964057,0.0,0.0,0.0,0.001666091557395905,0.023347725376148112,0.0017077112312824752,0.03815215032465833,0.28946479195704855,0.09095715732701519,0.003060575221306872,0.0004819277108433735,0.0,0.0006597402597402598,0.0,0.0852125288359158,0.1787717512165932,0.0,0.00037037037037037035,0.0,0.001303411484045786,0.0,0.001701450441500999,0.001177516172788401,0.015940922528755376,0.012893007971678788,0.0,0.0,0.0,0.0,0.003324255386454107,0.01507981186634123,0.0015757735637036546,0.0006024096385542168,0.0010509898677231882,0.0,0.07049512465742229,0.00011363636363636364,0.0,0.003717759089995726,0.03730814975512487,0.0,0.0,0.0,0.00036144578313253013,0.0,0.0058797738334769025,0.000625,0.0,0.015829673912320427,0.0004819277108433735
3142,0.002585390534214697,0.0,0.0004809598841987017,0.004348609074334181,0.005590668315794429,0.0048569678471478694,0.0,0.0,0.0020489829427141238,0.0,0.00093256543370106,0.0,0.0,0.0,0.0,0.002863469375357471,0.003572539038579335,0.00043478260869565214,0.0023967564838286394,0.0,0.005097613856615568,0.0,0.003875130312902313,0.005473974608979232,0.0,0.001543692724063368,0.8765354395823128,0.0,0.0029277388281758934,0.0,0.0,0.0,0.0002941176470588235,0.005708108566190274,0.006696352803337482,0.0029671592387597906,0.00021739130434782607,0.0,0.00012987012987012987,0.0,0.0,0.003645500083509098,0.006147010264444464,0.008095371102079285,0.0,0.0,0.0006083333333333333,0.0,0.0025099352801162163,0.01006845378938763,0.019931552388529193,0.0,0.0,0.00043478260869565214,0.0,0.0005092505333946517,0.0009695126506036229,0.0021997734587298236,0.0,0.0004477611940298507,0.002854482171967922
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016492377955762418,0.6662624518662191,0.003623103228623387,0.0010256410256410256,0.021865568918847084,0.025648701065293746,0.0003846153846153846,0.01102254764008413,0.0008909101816436643,0.0010638297872340426,0.0002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.003543891308210193,0.0,0.02004791921988312,0.0,0.11728940662517799,0.007424825119559081,0.0,0.0,0.0015008544334263985,0.0003508771929824561,0.001672814365205443,0.0006382978723404255,0.0007516788766788766,0.0,0.010785718675400131,0.0018229869553733325,0.0,0.0,0.0020475599459642015,0.00403422987205768,0.001425531914893617,0.0038735147830892508,0.0,0.0,0.01812753350523339,0.0014280898324241977,0.0,0.024132677766609,0.022972289941877992,0.0,0.00025,0.0,0.0,0.00040064102564102563,0.0007692307692307692,0.0,0.02106005714751666
3144,0.006575050078893249,0.021400735992109267,0.007303064193332217,0.008133279246030462,0.0011364048126888966,0.022795203434583248,0.008304590695847786,0.026151562848551933,0.006576807872070164,0.006631806423436426,0.001388716694735933,0.0002538152610441767,0.0006706613115199855,0.00034855769230769234,0.0007237103174603174,0.002367590172083175,0.03487944192969303,0.0011570165172434792,0.0012033849684452095,0.0,0.0013473266785528992,0.016340250145377107,0.00745841363002046,0.0001923076923076923,0.0035424435838592463,0.0006776247848537005,0.438234730576909,0.002484516910666639,0.017696836864499407,0.00919743967330423,0.007379017391855309,0.005589384948624238,0.004807102959797387,0.02937496419088952,0.011313678772475215,0.013093393497234122,0.0015522839229735782,0.0040575131143869795,0.004227866698701624,0.01009403186560495,0.008276092449416166,0.012233328076985038,0.01216197450078867,0.03217372251391665,0.014465216515258623,0.01359298829868803,0.00013157894736842105,0.00571243612123805,0.02834118124825603,0.02005323409826459,0.020751777384322462,0.00018867924528301886,0.00018867924528301886,0.0,0.0047904105841366845,0.02032009570131825,0.01781083421038154,0.004542902492738613,0.0019155789825970547,0.00029905335628227194,0.03538770766250689
3145,0.003438631734255913,0.0031390163471280495,0.0944042240924468,0.08700147300443929,0.0,0.0013867431857627938,0.006456460735292617,0.013051810043828964,0.014857656696444227,0.012995216957536151,0.0027521031697827314,0.004507017670114991,0.003979052226951387,0.005783208401781207,0.006703751568129932,0.005736285911137718,0.016250416057600695,0.0006382978723404255,0.0,0.0,0.003895998549369112,0.023417043960185145,0.005585762035472649,0.010235656527624783,0.0047780792796368685,0.0,0.11350578017886832,0.019703756237339012,0.007064992481407701,0.011946930051422921,0.015221705726073547,0.011597660399033316,0.006017247359737672,0.012850613683573254,0.010896030902838392,0.02222949077748413,0.02340163242340516,0.0038773360056817436,0.0029711857203390006,0.0035034865825744853,0.017323739273791685,0.005537400894408193,0.005957068137110282,0.016592695393067097,0.016456969527619894,0.01986673739934716,0.0,0.009451555315978057,0.011276263011147772,0.006902420443427786,0.004492753712535689,0.010935330207151506,0.002504919952170591,0.00538494256614423,0.02442176002464211,0.2108496705572892,0.006412745918406705,0.0009793287041863893,0.006360732774684439,0.0,0.022511211629850245
3146,0.004235623436754835,0.007168768007417881,0.0007151741293532338,0.0090527524683333,0.0017886210878804527,0.011137889052224181,0.002534090909090909,0.0018034349751176015,0.006827884430727453,0.0,0.0012996568472178228,0.0,0.0,0.0,0.0,0.005872948847745494,0.017285569003756936,0.0069856415174244235,0.005566525682536298,0.0,0.007363418219679371,0.0025557625305151267,0.003735462825195327,0.004238273506979107,0.0,0.005719460539546101,0.7084285779074757,0.00025,0.0036324050425795007,0.0004015151515151515,0.0,0.0,0.0027047740257237244,0.021401158715933507,0.006478943445659292,0.023402342544706647,0.0027005523319167486,0.003933712121212121,0.0,0.0,0.006028465027494112,0.017726030699632227,0.00025,0.0024691846083042097,0.0005197853789403085,0.0,0.0039514316837846244,0.002936216033363678,0.0036558633515005935,0.01997652583266242,0.0319454384382423,0.0,0.0,0.0,0.0,0.004099974528105834,0.011257919920321269,0.0015159033804818963,0.0,0.011924148349671733,0.0025221734632765902
3147,0.000696078431372549,0.002217594970552192,0.0,0.0007025495061548192,0.019949402235395437,0.010030888944688045,0.00699284358194746,0.0016284736666674297,0.006878862654084903,0.0,0.0017911429555265174,0.0,0.0,0.0,0.0014190922174793141,0.007923008642100977,0.0003221714865550482,0.3153607693221217,0.09838186739097951,0.04114810046868867,0.00026050420168067227,0.0,0.0,0.00040870240870240877,0.0,0.0808391915962103,0.05348928826249773,0.0,0.0001639344262295082,0.0,0.0007655122655122655,0.0,0.0005412929167955459,0.004075100486901177,0.0025125511103943647,0.01936421043127472,0.0001639344262295082,0.0009841443411700381,0.0,0.0,0.008578378662370233,0.01522869250735675,0.00011904761904761905,0.0,0.0005606060606060606,0.0001639344262295082,0.033524955296817184,0.0006278678626875971,0.0007067448680351906,0.0045866417794383895,0.010648204419026586,0.0,0.0,0.0,0.0003508771929824561,0.0,0.01714030262578428,0.0,0.0,0.22875253333170523,0.0
3148,0.004598259649674162,0.00043775896234912634,0.0017988648947951274,0.0013904598948458339,0.02975200258919628,0.01890695215079691,0.001707719676197937,0.0166452232294092,0.0006004709576138147,0.07502906611395402,0.01673206940597932,0.012893739024507894,0.0002040816326530612,0.006542511081297855,0.012383795155612791,0.012946908775437409,0.0007267689684569479,0.0,0.006816272608067626,0.0040579588709028355,0.0032340543390328436,0.0014417151475975005,0.014846508820704167,0.001789232161080488,0.02124546825691035,0.0009245205774617539,0.3969717000672486,0.0,0.0006764889490773385,0.0,0.10526957956595982,0.07454733018956995,0.007105192289995724,0.002014882346618056,0.005017092960625007,0.004943510996996412,0.0068864119614935925,0.0034841588934155553,0.016400730066688962,0.0,0.02050430768113486,0.006453277522906869,0.0,0.001846764346764347,0.0,0.0003846153846153846,0.002704471603007584,0.0002040816326530612,0.005316516064301007,0.0114197538725877,0.016904836016102195,0.008092002389004217,0.0022303789460709654,0.006091830683033007,0.0007079838900734423,0.0018181808501575945,0.006591697417119775,0.004635507109877295,0.0023071736416443414,0.0012336097644768487,0.00958354995224524
3149,0.00017543859649122806,0.0002127659574468085,0.0015064878624200656,0.0047748848489860525,0.0002380952380952381,0.00022222222222222223,0.0,0.001649804566856136,0.0,0.00221290513444218,0.0011145946301225804,0.001989763048125807,0.0,0.0017580501270851217,0.0010765488991295443,0.00018691588785046728,0.0017599796224242693,0.0,0.0,0.0,0.015973598839481646,0.00399746330049458,0.0027566436825412956,0.014768183517902513,0.001655137277701571,0.0,0.8992280688998211,0.0,0.0,0.0,0.0019444984028849414,0.0012989175369959244,0.001246031746031746,0.0013730771952705195,0.002594242236666047,0.0010752442002442003,0.0018032935898641513,0.0,0.00034996956786366397,0.0,0.0,0.0006382978723404255,0.004670512633427692,0.003479127106305269,0.0,0.0,0.00020833333333333332,0.00032539682539682536,0.0008696741854636592,0.004158090715789703,0.0037581575407591565,0.001530679056329,0.0,0.0017669647449596493,0.0,0.0013625558822627237,0.0,0.00519513992774849,0.0005,0.0,0.0025942435404224056
3150,0.006173252731159517,0.00593328017886316,0.0022095165536244158,0.010140410834508545,0.0,0.016498675642979507,0.0007745752291526939,0.004489320668138501,0.004354655522318838,0.0,0.0,0.0,0.0,0.0001234567901234568,0.0,0.003123455309559937,0.01661815976830907,0.0028758223024974295,0.000125,0.0,0.004000631596534292,0.00038098693759071117,0.0015976740426246062,0.0030778188821551293,0.00022727272727272727,0.003840074792663838,0.7645755154321486,0.0007954008319152958,0.004826805202732831,0.0,0.0,0.0,0.0038566901933361547,0.009886667496266308,0.0017302086836802363,0.026067889854836147,0.00028594771241830067,0.0006534276641449519,0.0,0.0004935064935064935,0.0074335562473804295,0.013862964494833867,0.0009411301966086057,0.0016658537617045208,0.0007668597511618632,0.0,0.0005063291139240507,0.0017423196777955092,0.0017241220840055554,0.02165665962500794,0.006351586637644901,0.0,0.0,0.0,0.00035304006724572705,0.008637173855245907,0.022449765690119333,0.00409322074159647,0.0,0.001544288744542901,0.006535029236120592
3151,0.0,0.0,0.00042132867132867137,0.0002702702702702703,0.0,0.0,0.0001818181818181818,0.0022907427937915743,0.110360645735196,0.02323522634231088,0.0017384580473754688,0.06547024942562146,0.12134697246530016,0.0007344450240057152,0.07101116683543483,0.011960459211781925,0.0,0.0,0.0,0.0,0.0006153846153846154,0.003915168214675629,0.0005220567962503446,0.0,0.012361231593229851,0.0,0.04899617753906657,0.0,0.046082858060617314,0.003556968673445606,0.014649957933836506,0.008059925822409391,0.006155374047516973,0.0011499724423635366,0.005105995931530996,0.00014925373134328358,0.005241849636439477,0.0,0.01331130598391752,0.013632054261645371,0.0010972303459032737,0.0,0.0025441389340040838,0.0044542855444405244,0.0033616983791402394,0.005417746406031209,0.0,0.0011630564557393826,0.05395793858990569,0.004321810081367156,0.0,0.08800711424303984,0.09446416240281452,0.001719084439878001,0.002869148009759204,0.0006998491704374057,0.0,0.00036901595744680857,0.005291073771671357,0.0,0.13773532898051302
